Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Bifidobacterium parmae,-0.21983985455053875,-0.3202087019672483,0.5425595604034238,1694.0,3.5927798598570706e-05,0.49382716049382713,0.0009667594661065782,True
Collinsella sp900546825,-0.1535875365521953,-0.24465817692430103,0.6717063536319774,1693.0,3.7100327219413716e-05,0.4929453262786596,0.0009687307662846915,True
Megasphaera sp900554215,-0.21868669906439528,-0.23515331606852785,0.10473620124776503,1693.0,3.7100327219413716e-05,0.4929453262786596,0.0009687307662846915,True
Bifidobacterium rousetti,-0.23173854117748385,-0.3230405100740394,0.47921709056333417,1693.0,3.7100327219413716e-05,0.4929453262786596,0.0009687307662846915,True
Anaerostipes butyraticus,-0.18965602011153862,-0.25965358474866385,0.4532029766899511,1693.0,3.7100327219413716e-05,0.4929453262786596,0.0009687307662846915,True
Veillonella atypica,0.9341633643961714,2.0988941247227864,1.1678826216038969,576.0,3.830912546780209e-05,-0.4920634920634921,0.0009785483135797274,True
Bifidobacterium sp012932375,-0.19070756643648454,-0.3085736276012514,0.6942526822434241,1692.0,3.830912546780209e-05,0.4920634920634921,0.0009785483135797274,True
Enterenecus sp905210385,-0.17705643730172657,-0.23958240487390953,0.43631266229443266,1692.0,3.830912546780209e-05,0.4920634920634921,0.0009785483135797274,True
Bittarella massiliensis_A,-0.11913134199029442,-0.22547252453596633,0.9203986234443505,1690.0,4.083977505163739e-05,0.49029982363315705,0.0010356849428562718,True
Merdimonas sp900553355,-0.1254605260189518,-0.23455191887374613,0.9026737875643885,1689.0,4.216382020553815e-05,0.4894179894179893,0.001039352910660993,True
Dysosmobacter sp900544615,0.20270242812322653,0.69502365430132,1.777698707970648,579.0,4.216382020553815e-05,-0.4894179894179894,0.001039352910660993,True
Mediterraneibacter massiliensis,0.02884736173740366,-0.11765084553286168,,1689.0,4.216382020553815e-05,0.4894179894179893,0.001039352910660993,True
