feature,U,pval,effect_size,mean_g1,mean_g2,median_g1,median_g2,log2FC,qval
GCA-900066495 sp014323405,10458.0,0.8799605487416986,-0.0103859716921888,-0.7917090984207669,-0.8168524310089751,-1.368079558779721,-1.2767133748536104,0.04510503987018612,0.988487714075743
CAG-488 sp016292785,10240.0,0.8766215427111214,0.01067581276266849,0.14329677696086382,0.20634401329040677,1.6154717246871826,1.6527923335154924,0.5260454178227248,0.988487714075743
Ruminococcus_E bromii_B,10254.0,0.8922213978835866,0.009323221100429935,2.2302566826261696,2.2800998869877853,2.1854004700267993,1.567365927759889,0.0318872665639628,0.988487714075743
Prevotella sp900556795,10256.0,0.8944535021801568,0.009129993720110141,1.3027525430621179,1.3560250231256556,0.6633599069293599,0.7184147068847739,0.05782073013752642,0.988487714075743
RGIG9608 sp017456885,10248.0,0.885530276059747,0.009902903241389316,-0.4151689448700923,-0.29695216552025544,1.0551448833206383,1.2216247619773082,-0.483467980311609,0.988487714075743
UMGS693 sp900544555,10239.0,0.875509025426946,0.010772426452828388,0.2802207459017842,0.34331412014030677,1.628535022866986,1.6634602301552697,0.2929654256552106,0.988487714075743
Prevotella sp900543975,10294.0,0.9370023182521032,0.005458673494034061,0.14924350979746923,0.2775944590478584,0.8940168472451493,1.247750295903284,0.8953105727829644,0.9895262342896562
S5-A14a sp000758905,10403.0,0.9414937684251521,-0.0050722187333944735,0.05639187024748622,0.005553589246794126,1.5895565164585488,1.6137142138810976,-3.3439945748579203,0.9895262342896562
Faecivivens stercoravium,10295.0,0.9381249985043959,0.005362059803874164,-0.6362988483245942,-0.6014756439136764,0.5374682766226435,0.18556435128409987,-0.08119819224783811,0.9895262342896562
Parasutterella sp009767915,10297.0,0.9403707258147084,0.00516883242355437,-0.08211975316747219,-0.16374257637749393,1.2894673708320674,1.425017927992915,0.9956283130359307,0.9895262342896562
Prevotella sp900557405,10267.0,0.9067445515367942,0.008067243128351276,-0.30269468591454696,-0.2940203398116225,0.35101464362626444,0.08264692269480278,-0.04194738605378951,0.9895262342896562
Ventricola sp900542395,10299.0,0.9426169273728828,0.004975605043234577,-0.02839966823522913,0.016922888692182284,-0.07054623882788036,-0.7137119731091808,,0.9895262342896562
RUG013 sp001486445,10267.0,0.9067445515367942,0.008067243128351276,0.2011831432681703,0.19663829294240912,1.666382549297328,1.6527923335154924,-0.03296513297510923,0.9895262342896562
Peptacetobacter hiranonis,10295.0,0.9381249985043959,0.005362059803874164,-1.1553276862676916,-1.12185899192703,-2.3287977192507956,-2.0945407966704117,-0.042410749234294484,0.9895262342896562
Romboutsia_D lituseburensis,10286.0,0.928025571146757,0.006231583015313236,-0.525164052577678,-0.4805823885392638,0.5374682766226435,1.465456440077677,-0.12798438722817082,0.9895262342896562
CAG-103 sp900543625,10267.0,0.9067445515367942,0.008067243128351276,0.7425819483542042,0.8275165580900773,1.307519320549705,0.9840997802098013,0.15623793472160227,0.9895262342896562
Sodaliphilus sp018065665,10418.0,0.924661589257855,-0.006521424085792926,0.1666290779433789,0.0407732946086028,1.6020606783551372,1.6203986538017734,-2.030943715475339,0.9895262342896562
Morganella psychrotolerans_B,10411.0,0.9325128717827166,-0.005845128254673648,-0.016237275877105335,0.03247689829226047,1.6633303777489274,1.6235538147545903,,0.9895262342896562
Sutterella sp900757865,10406.0,0.9381249985043959,-0.005362059803874164,0.16889273802858307,0.31319413045669114,1.6976031730114958,1.6528586011957689,0.8909498743849839,0.9895262342896562
Johnsonella sp905373785,10419.0,0.9235405582693039,-0.006618037775952823,-0.2384273932952052,-0.12874323046653652,1.472861701591187,1.5384186511197022,-0.8890534289795482,0.9895262342896562
Pauljensenia georgiae,10411.0,0.9325128717827166,-0.005845128254673648,-1.164347197512796,-1.1781884414980517,-2.052141975442389,-2.267645484259269,0.017048984126980343,0.9895262342896562
Bulleidia intestinalis,10440.0,0.9000373825368599,-0.008646925269310657,0.1732213230077965,0.15823183698281218,1.6154717246871826,1.6557103617974018,-0.1305766255125512,0.9895262342896562
Ruminococcus_E sp902766775,10278.0,0.9190579748572859,0.0070044925365924104,0.5272006169382885,0.4476033101578212,1.4809880093513819,1.5231723506291193,-0.23613135261736937,0.9895262342896562
Bifidobacterium ruminantium,10300.0,0.943740200432351,0.00487899135307468,1.1924279030517981,1.2575093983965124,1.5220392821400281,1.5985570572011092,0.0766671422591293,0.9895262342896562
Prevotella sp000436035,10285.0,0.9269040979107752,0.0063281967054731325,-0.1501068715545448,-0.09644733590292003,-1.2368509226685536,-0.863923669858055,-0.6381767337629831,0.9895262342896562
CAG-266 sp905207485,10282.0,0.9235405582693039,0.006618037775952823,-0.4079173079929812,-0.3866374451944713,0.5374682766226435,0.9166481551153804,-0.07729535545790413,0.9895262342896562
Onthousia sp900758495,10269.0,0.90898177731371,0.007874015748031482,-0.39138350376574604,-0.3545816807934931,-0.7565663150246049,-0.4942189431420285,-0.14246494780792057,0.9895262342896562
UMGS75 sp900538885,10399.0,0.9459870799809114,-0.004685763972754886,-0.7072523203053603,-0.6476356426838065,-0.9687771560710647,-0.4677864707501804,-0.1270426182407235,0.9895262342896562
Agathobacter rectalis,10400.0,0.9448635853773264,-0.004782377662914783,4.2378704139543,4.348264017033595,5.014735765374597,5.432331131872474,0.03710006678350072,0.9895262342896562
Prevotella sp900556395,10423.0,0.9190579748572859,-0.0070044925365924104,0.2748662207493856,0.2553805242202724,0.06333257117448454,-0.3530513047877779,-0.10608111290470586,0.9895262342896562
Phascolarctobacterium_A succinatutens,10283.0,0.924661589257855,0.006521424085792926,1.1157876196980197,1.374900481826212,-0.649312859913584,0.08074123361940444,0.30126474782627993,0.9895262342896562
Aphodousia faecalis,10307.0,0.9516061198915019,0.004202695521955513,0.20375298486228877,0.21088603666811287,1.6644395706203952,1.6140331213629988,0.04964237919543643,0.9903640599232643
Meiothermus_B silvanus,10308.0,0.9527302256461802,0.004106081831795616,-1.0805047630493494,-1.1565993442105078,-2.038236475209942,-2.034205407526118,0.09818375745961427,0.9903640599232643
Streptococcus gallolyticus,10306.0,0.950482110420771,0.00429930921211541,-0.23067031480060865,-0.23011848811740124,0.5879201993277849,0.8431033080591046,-0.003455457243309538,0.9903640599232643
Evtepia excrementipullorum,10389.0,0.9572275668720385,-0.0037196270711559176,0.19998958785661555,0.16630075528328972,0.35620689988018484,-0.23794380043737462,-0.26613016795930766,0.9914129320763599
Klebsiella aerogenes,10378.0,0.96960184757068,-0.0026568764793970523,0.3041726009237975,0.23867865928438706,1.0551448833206383,1.3610180933845655,-0.3498206253371398,0.9914129320763599
Oribacterium sp900318695,10315.0,0.9606014743896494,0.003429786000676338,-0.9850988724090679,-1.0466468836238763,-1.5592050681623455,-2.082451653140218,0.08743435247790236,0.9914129320763599
Bacillus_T coahuilensis,10383.0,0.9639760876788561,-0.0031399449301965365,-0.0770475409316409,-0.055024876704508216,1.2080218160411125,1.5582856363163966,-0.48566491211668195,0.9914129320763599
UBA7173 sp900545955,10383.0,0.9639760876788561,-0.0031399449301965365,-0.7735172908286672,-0.7654842794589941,-1.0126257348325485,-1.7755074205619632,-0.01506079156005968,0.9914129320763599
Acetatifactor sp003447295,10380.0,0.967351346374147,-0.002850103859716846,1.9906156626946478,2.0124936206783777,2.242116243021133,2.4586783277716986,0.015769509896403397,0.9914129320763599
Ruminococcus_E sp902771755,10378.0,0.96960184757068,-0.0026568764793970523,0.6673495865843052,0.5505363803663194,1.4905758974875258,1.5225089678845691,-0.2776048023978178,0.9914129320763599
ER4 sp900552015,10319.0,0.9651011051808759,0.0030433312400367507,0.7140026879630937,0.7027865168032901,0.6639707333566545,0.509306226959966,-0.02284299243971031,0.9914129320763599
Ruminiclostridium_E siraeum,10369.0,0.979731840306946,-0.0017873532679579807,0.21166149963854455,0.36049644742238984,-0.6285040129102804,-0.5651171487591569,0.7682261665427982,0.9915793851837021
Fusobacterium_B sp900541465,10336.0,0.9842352059023783,0.0014008985073185043,0.13127924975387004,0.30263753709913976,1.6429181447453,1.629303820576144,1.204952035350507,0.9915793851837021
Collinsella sp003479805,10363.0,0.9864870860664156,-0.0012076711269985996,-0.5271452917479434,-0.5018793417124588,-0.47252193468537484,-0.49424980636967675,-0.07086008900608307,0.9915793851837021
Romboutsia_C hominis,10367.0,0.9819834513378203,-0.001594125887638187,-0.5246205857623412,-0.5269402193814953,-0.504385913372623,0.9649578641966396,0.0063648803513393715,0.9915793851837021
Actinomyces sp900323545,10332.0,0.979731840306946,0.0017873532679580917,-0.24508894617137314,-0.14499876733235972,1.5669644224606163,1.5912786021030065,-0.757264786709792,0.9915793851837021
Slackia_A equolifaciens,10362.0,0.9876130676429673,-0.0011110574368387027,-0.7456831828650856,-0.8139971414659924,-0.5443507526246432,-1.8342756894872583,0.12646092302596398,0.9915793851837021
Phascolarctobacterium_A sp900753045,10371.0,0.97748039074053,-0.0019805806482777744,0.1734952296519294,0.24623081142621267,-0.7791224575724485,0.11628982912112917,0.5051153027570993,0.9915793851837021
Prevotella sp900770515,10363.0,0.9864870860664156,-0.0012076711269985996,1.7851576962737454,1.8337801094199087,1.3355844931274028,1.0375593261727456,0.038769130260516836,0.9915793851837021
Prevotella stercorea,10328.0,0.9752291205654875,0.002173808028597679,2.2012143252564917,2.3828257499701366,2.109980579201828,1.942705721663005,0.11437383198202938,0.9915793851837021
Galloscillospira_B excrementipullorum,10346.0,0.9954955039371931,0.0004347616057195358,-0.437573712063514,-0.47547234679961403,1.3988008409916315,1.1662605063475322,0.11983536893272392,0.9966216201014377
Senegalimassilia anaerobia,10347.0,0.9966216201014377,0.00033814791555963897,-0.29510252861803526,-0.2633805737511292,1.0586381125206916,0.49963208488593125,-0.16406734312179028,0.9966216201014377
