Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Enterococcus_D sp002140915,-1.823563746743916,-1.1352510413704848,-0.6837492730780991,913.0,2.098700514908109e-10,-0.6294642857142857,1.0916627678352663e-09,True
Streptococcus oralis_S,-1.6269412620446484,-0.5267158260946602,-1.6270654525361288,914.0,2.1553753971433384e-10,-0.6290584415584415,1.1172812764755652e-09,True
Peptoniphilus_A vaginalis,-1.7286407092674092,-1.1551888454658028,-0.5815093253532782,914.0,2.1553753971433384e-10,-0.6290584415584415,1.1172812764755652e-09,True
Faecalimonas sp000209385,1.1051787750177853,2.9818753014793966,1.4319401664498956,914.0,2.1553753971433384e-10,-0.6290584415584415,1.1172812764755652e-09,True
Faecalibacterium prausnitzii_E,4.796964159077078,2.492493695040546,-0.9445318051168431,4013.0,2.213544404298087e-10,0.6286525974025974,1.1434957649205794e-09,True
Ruminococcus_B sp900544395,1.8453261929840994,4.227333990484277,1.195872240483653,915.0,2.213544404298087e-10,-0.6286525974025974,1.1434957649205794e-09,True
Clostridium thermobutyricum,-1.7528969668807615,-1.144649815067997,-0.6148348994621765,915.0,2.213544404298087e-10,-0.6286525974025974,1.1434957649205794e-09,True
Niameybacter massiliensis,-1.7944249301470923,-1.25550430287819,-0.5152545961965683,916.0,2.2732459235118192e-10,-0.6282467532467533,1.171655861262085e-09,True
UMGS124 sp900555105,0.18480222084531786,-0.780653924019343,,4012.0,2.2732459235118192e-10,0.6282467532467533,1.171655861262085e-09,True
Negativicoccus succinicivorans,-1.8189572779411918,-1.09305493080851,-0.7347457541051073,917.0,2.334519301115792e-10,-0.6278409090909092,1.2004959731819818e-09,True
Hydrogenoanaerobacterium sp014384885,2.455957473042011,1.2271651172998743,-1.0009562000894037,4011.0,2.334519301115792e-10,0.6278409090909092,1.2004959731819818e-09,True
Enterocloster clostridioformis_A,1.672860499607228,3.686109762216834,1.1397818874804857,918.0,2.3974048658870473e-10,-0.627435064935065,1.2314315096109237e-09,True
Enterococcus_C mediterraneensis,-1.8000242189183857,-0.808497229254236,-1.1547015832608398,919.0,2.461943952847909e-10,-0.6270292207792207,1.2631451076259441e-09,True
Enterococcus_D gallinarum,-1.0820098125910589,0.41142043166157405,,920.0,2.528178927623181e-10,-0.6266233766233766,1.2927211617461678e-09,True
CAG-873 sp004554255,0.16520836453728352,-0.9180886679629933,,4008.0,2.528178927623181e-10,0.6266233766233766,1.2927211617461678e-09,True
Leuconostoc kimchii,-1.740056721628944,-0.8098632732102032,-1.1033840675082267,920.0,2.528178927623181e-10,-0.6266233766233766,1.2927211617461678e-09,True
Limiplasma merdipullorum,2.551347669893937,0.4367453114852621,-2.54639538601317,4007.0,2.596153211367656e-10,0.6262175324675325,1.325976442231331e-09,True
NSJ-63 sp014384805,1.7426597211979211,-0.15278310485691063,,4005.0,2.7374988216935984e-10,0.6254058441558441,1.3965883819148696e-09,True
Borkfalkia faecigallinarum,-1.8190615206996437,-1.3288502741124395,-0.45301577519802627,924.0,2.8109625008257427e-10,-0.625,1.4292224877509266e-09,True
UMGS1766 sp900554855,2.2254203728570414,0.36604707392135444,-2.6039767835273877,4004.0,2.8109625008257427e-10,0.625,1.4292224877509266e-09,True
Onthomonas sp900545815,1.3979765711601781,-0.2878820004343282,,4004.0,2.8109625008257427e-10,0.625,1.4292224877509266e-09,True
