Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Tetrasphaera japonica,-1.986505828776904,-0.8057324745436372,-1.3018602179398984,1216.0,2.706851701734981e-05,-0.4285714285714286,0.0008147623622222292,True
Firm-10 sp004552515,0.036750789304633935,-0.5727423251905347,,3039.0,2.7623935752087876e-05,0.4281015037593985,0.0008259739729846143,True
Streptococcus oralis_BG,-1.8762349634115443,-1.3251602352149752,-0.5016736923598596,1218.0,2.819017943581163e-05,-0.4276315789473685,0.0008318866676646373,True
Bartonella vinsonii,-2.0210632876140973,-1.0425541230781956,-0.9549922174933471,1218.0,2.819017943581163e-05,-0.4276315789473685,0.0008318866676646373,True
Streptomyces malachitofuscus,-1.895645538578114,-0.5718706625844702,-1.7289284229869017,1221.0,2.9955864590895013e-05,-0.4262218045112782,0.0008782514845966947,True
Lactiplantibacillus plantarum,-1.5851141816421124,-0.527238712558156,-1.58805855757115,1223.0,3.119084790808779e-05,-0.4252819548872181,0.0009085592148710733,True
CAG-1427 sp900547965,0.32416101059624164,-0.43326891895969494,,3032.0,3.182633553865165e-05,0.42481203007518786,0.0009211275958782832,True
CAG-83 sp900550585,1.395340138084607,0.4047009752609021,-1.7856886155515137,3029.0,3.380743284702307e-05,0.4234022556390977,0.0009600035176371646,True
CAG-170 sp905214155,0.9462801094480008,-0.1700224723740093,,3029.0,3.380743284702307e-05,0.4234022556390977,0.0009600035176371646,True
Blautia_A sp900316115,2.400370992169512,1.7281209798675252,-0.4740531812710082,3029.0,3.380743284702307e-05,0.4234022556390977,0.0009600035176371646,True
Blautia_A sp900120195,3.7897500976627874,2.8398839670541856,-0.4162707330338188,3028.0,3.4493434957506004e-05,0.4229323308270676,0.0009733616177071226,True
ER4 sp900317525,3.487077651512763,2.0695061164899697,-0.7527319783968413,3027.0,3.519264397753262e-05,0.4224624060150375,0.0009869241463264582,True
Butyribacter sp003524945,2.6379983981864044,1.739445574273663,-0.6008161495440117,3025.0,3.6631643374473145e-05,0.42152255639097747,0.0010209374681218904,True
Clostridium sp015550425,-1.841216755788343,-1.1748139032700002,-0.6482272324935148,1232.0,3.7371924185713416e-05,-0.42105263157894735,0.0010351793723834114,True
Saccharimonas sp015257665,-2.0022984105016235,-1.612331453480188,-0.3125086458056699,1233.0,3.812639289941329e-05,-0.42058270676691734,0.0010496381947612864,True
Gallimonas sp017887095,-1.7544256996313605,-1.400153423649921,-0.3254139295220406,1234.0,3.889530513399918e-05,-0.4201127819548872,0.0010643169859394321,True
Spirillospora cremea,-1.7474669827119882,-0.18688060796422712,-3.2250764198744997,1235.0,3.967892078319788e-05,-0.4196428571428571,0.0010727564511146014,True
UBA737 sp905193585,-0.3749039634296177,-1.0696597865346675,1.5125590268763451,3021.0,3.967892078319788e-05,0.4196428571428572,0.0010727564511146014,True
Massilia sp000759615,-1.9364347233928199,-1.137121590877935,-0.7680163415277436,1237.0,4.1291323668403136e-05,-0.41870300751879697,0.0011097043235883343,True
Clostridium sp018372875,-1.6029844482698121,-0.2008922657104603,-2.9962665025995054,1238.0,4.2120652658767176e-05,-0.41823308270676696,0.0011252943594930993,True
Limosilactobacillus portuensis,-1.893484225928169,-1.2440965110502404,-0.6059449954522371,1242.0,4.559868531220312e-05,-0.4163533834586466,0.0012110474363799827,True
Caccousia sp900752115,1.805796610282292,0.7235742256509258,-1.3194224849104368,3013.0,4.6509819384065865e-05,0.41588345864661647,0.0012280224240880549,True
Streptosporangium violaceochromogenes,-1.9081288162998418,-0.6517747373655554,-1.5497132302479724,1244.0,4.743819933908437e-05,-0.41541353383458646,0.0012380547399766819,True
Coproplasma excrementavium,-1.9432581990831703,-1.6025085293573502,-0.2781455677382305,1244.0,4.743819933908437e-05,-0.41541353383458646,0.0012380547399766819,True
CAG-238 sp900551415,2.5416476621057376,1.6488489884274486,-0.6243047753653971,3011.0,4.838413155257495e-05,0.41494360902255645,0.0012412179202265674,True
Sellimonas sp904393575,-0.3519914300496237,0.4965454723020965,,1245.0,4.838413155257495e-05,-0.41494360902255634,0.0012412179202265674,True
Eubacterium_F sp000434115,1.4674616595922207,0.17221267306056445,-3.0910595906633436,3011.0,4.838413155257495e-05,0.41494360902255645,0.0012412179202265674,True
UMGS1375 sp905214675,2.349415358512885,1.3739705439720769,-0.7739507181086089,3010.0,4.934792744105801e-05,0.4144736842105263,0.0012587903525219035,True
Gemmiger variabilis_A,1.4568653573466122,0.47080707490233253,-1.6296596450260348,3009.0,5.0329903537523695e-05,0.4140037593984962,0.0012766264857973005,True
Merdivicinus sp900555435,1.3276703652323505,0.6526161692365968,-1.024590360632301,3008.0,5.133038156767729e-05,0.4135338345864661,0.0012875370709892386,True
Holdemania sp904395815,-1.3078306765068721,-0.7128591421249939,-0.8754868291157538,1248.0,5.133038156767729e-05,-0.4135338345864662,0.0012875370709892386,True
