feature,U,pval,effect_size,mean_g1,mean_g2,median_g1,median_g2,log2FC,qval
Caccoplasma merdipullorum,3911.0,0.38371001684774353,-0.08053598563337472,-0.037855612984645466,-0.37798029020572255,1.5157942939134763,0.2157110097911712,3.319731906679463,0.899265820584498
Escherichia marmotae,3912.0,0.38207782420295844,-0.08081226688769161,0.20837131605715828,-0.09637326240849932,0.20338968103989608,-0.3547967907346159,,0.899265820584498
Klebsiella quasipneumoniae,3331.0,0.38863214932825585,0.07970714187042405,0.046251284251549146,0.4589200979529525,0.39098544482194875,1.5213910412271439,3.3106776311251402,0.899265820584498
Lactobacillus helveticus,3915.0,0.37720684967170515,-0.08164111065064228,0.21911464155925886,-0.19669023582197234,1.6644395706203952,1.587770664349227,,0.899265820584498
Morganella psychrotolerans_B,3331.0,0.38863214932825585,0.07970714187042405,-0.016237275877105335,0.19610207338060268,1.6633303777489274,1.7095811888887216,,0.899265820584498
Porphyromonas sp900548415,3905.0,0.3935925358443887,-0.07887829810747338,-0.32365092478989804,-0.7689679514940422,1.2080218160411125,-1.6197680880220293,1.2484848482007584,0.9027351739550199
Clostridium sp900540255,3338.0,0.40026570691837304,0.07777317309020582,-0.1567225709697842,0.14556026444299536,0.1638946379324171,1.0110166282988082,,0.905280552066862
CAG-103 sp900317855,3337.0,0.39859107058378995,0.0780494543445227,0.2920217931841927,0.42495963337822734,1.3287649897945712,1.5440034744352698,0.5412497661419362,0.905280552066862
CAG-177 sp002451755,3900.0,0.4019445651176867,-0.07749689183588893,0.3143308432590052,-0.08807077714575304,1.4809880093513819,-0.004021390803584879,,0.905280552066862
Collinsella stercoripullorum,3902.0,0.39859107058378995,-0.0780494543445227,-0.6710298951540521,-1.0565524740886574,-1.3890780874398398,-2.0106258341722327,0.6549154751516133,0.905280552066862
Alistipes_A ihumii,3341.0,0.4053149292732007,0.07694432932725515,-0.1997055034347021,0.20696346347619668,-0.6737253554003271,-0.3501523590741513,,0.9087778683255621
Prevotella sp002251385,3405.0,0.5217899715370193,0.05926232905097384,-0.16191963623210592,0.10396229010242532,-0.3698015078704344,-0.5750250694179027,,0.9120397144730408
Fusobacterium_A mortiferum,3377.0,0.4688177481822451,0.06699820417184699,-0.014158854936743695,0.5366008940932414,-1.5992430564080067,-0.9143969679060362,,0.9120397144730408
Slackia_A equolifaciens,3375.0,0.4651513375634879,0.06755076668048077,-0.7456831828650856,-0.6447822605364264,-0.5443507526246432,-1.8911156076429254,-0.2097507530844871,0.9120397144730408
Avispirillum faecium,3829.0,0.5315631468496074,-0.0578809227793895,0.14606163950590936,-0.2100787040975286,1.628535022866986,1.1998064016390995,,0.9120397144730408
Flemingibacterium merdigallinarum,3842.0,0.5063473823847336,-0.06147257908550907,-0.6044244444572441,-1.027417137833705,-0.35361965020153896,-1.9559274562118887,0.7653881318174324,0.9120397144730408
HGM12669 sp900761935,3822.0,0.5453997492548783,-0.05594695399917127,-0.0045179381072915515,-0.38138442374444553,1.5157942939134763,0.16063712746654346,6.399437921639389,0.9120397144730408
Cupidesulfovibrio vulgaris_A,3415.0,0.5414282632552179,0.05649951650780494,0.0038577405315296538,0.07012464986472675,1.5938485124934267,1.5600992833202305,4.184093291627503,0.9120397144730408
Parasutterella sp009767915,3848.0,0.4949251654654595,-0.06313026661141041,-0.08211975316747219,-0.4528499578752612,1.2894673708320674,0.21778934764343383,2.4632319415874737,0.9120397144730408
Turicibacter sanguinis,3409.0,0.529601113747725,0.05815720403370628,0.2242195183402642,0.23311247039894217,1.1914026571619978,1.5440034744352698,0.05611431313603588,0.9120397144730408
Faecivivens stercoravium,3401.0,0.5140385121814639,0.06036745406824151,-0.6362988483245942,-0.5554298237889105,0.5374682766226435,-0.896010962102535,-0.1960998659953134,0.9120397144730408
Scatavimonas merdipullorum,3845.0,0.5006190027899093,-0.06230142284845974,-0.39423631416790417,-0.7969437404508344,1.457412985955438,-2.061243481632742,1.0154172108347312,0.9120397144730408
Gemmiger qucibialis,3831.0,0.5276427691281127,-0.05843348528802328,3.2652851859137653,3.0115910115658626,3.6520595212543574,3.069206428083632,-0.11668314197349397,0.9120397144730408
Limivicinus faecipullorum,3378.0,0.47065693312354673,0.0667219229175301,-0.882859355265757,-0.8374248018331476,-1.830538918581281,-1.7720118303117136,-0.07622397968132509,0.9120397144730408
Heteroscilispira lomanii,3356.0,0.43112646219455,0.07280011051250168,-1.2168649348233784,-1.0367361532084314,-2.409435429273593,-1.9415149802083924,-0.23112026755526494,0.9120397144730408
CAG-177 sp003538135,3847.0,0.49681925774963476,-0.06285398535709352,-0.30917008782162403,-0.41954560208836134,-0.5236847612946249,-1.0631297881802464,0.4404268873076818,0.9120397144730408
Streptococcus sp003686955,3872.0,0.45064626372910677,-0.06976101671501578,-0.765027465309623,-1.035943899512254,-1.0921962954778728,-1.778314565260379,0.4373624297982691,0.9120397144730408
Anaerovibrio slackiae,3892.0,0.41552686707172803,-0.0752866418013538,-0.34809958346753184,-0.9305795646528704,1.457412985955438,-2.6586439333396363,1.4186294209850927,0.9120397144730408
Catenibacterium sp900764565,3405.0,0.5217899715370193,0.05926232905097384,-1.304581071977148,-1.0613785206012163,-2.365950317333855,-2.105971412631712,-0.2976473441807156,0.9120397144730408
Megamonas sp900556715,3417.0,0.5453997492548783,0.055946953999171156,-0.14101203921788263,0.1718341473855725,-0.18848974833153775,0.49969200109078393,,0.9120397144730408
CAG-488 sp003486665,3403.0,0.5179067405627541,0.05981489155960773,0.42287293225244854,0.2538182387233006,1.6836555964217705,1.7817015298712633,-0.7364284740857108,0.9120397144730408
Fusobacterium_A ulcerans_A,3406.0,0.5237371875716078,0.05898604779665695,-0.09122144818084123,0.2793451356211188,1.2894673708320674,1.3761769187870083,,0.9120397144730408
Clostridium paraputrificum,3838.0,0.5140385121814639,-0.06036745406824151,-0.3466667273118727,-0.6910291499815171,-0.3546234694250803,-1.5328187010457128,0.9951971968850678,0.9120397144730408
Klebsiella africana,3381.0,0.4761983117987739,0.06589307915457931,0.09224974567149774,0.4014411434488745,0.4506722227942994,1.3761769187870083,2.121571634290913,0.9120397144730408
Acetatifactor sp003447295,3852.0,0.48738754256787364,-0.06423539162867797,1.9906156626946478,1.7244423596636418,2.242116243021133,1.7251108630499026,-0.2070847932666469,0.9120397144730408
Succinivibrio sp900315395,3875.0,0.4452736154798759,-0.07058986047796667,-0.2337796492572842,-0.6647490372315543,1.2080218160411125,-0.7733842307180065,1.5076604392548267,0.9120397144730408
UBA11475 sp003538975,3827.0,0.5354982357477279,-0.05732836027075572,-0.011037988563105004,-0.34728629768264174,1.5710354633601753,1.4688253229764072,4.975576415369159,0.9120397144730408
Clostridium sp018372875,3403.0,0.5179067405627541,0.05981489155960773,-0.7126262190207696,-0.5328211457561945,-1.2714605301663386,-0.14103262665510563,-0.4194942259964041,0.9120397144730408
QALW01 sp900547955,3376.0,0.46698254706913866,0.06727448542616388,-0.6238554342350846,-0.5181117397186378,-0.6918836441631537,-0.8102308511941807,-0.2679484796591929,0.9120397144730408
Veillonella atypica,3848.0,0.4949251654654595,-0.06313026661141041,1.3261041553339756,0.859916779634706,1.0228813952400557,1.039933608969612,-0.6249251403158024,0.9120397144730408
Faecalibacterium prausnitzii_C,3825.0,0.5394479494586838,-0.05677579776212194,4.237325644186347,3.9892856738907305,4.743085429983993,4.224787109748566,-0.08702356706961104,0.9120397144730408
CAG-103 sp900757655,3868.0,0.4578665681072389,-0.06865589169774822,0.37576847593498963,0.09180294660231499,1.0697309385360239,-0.14027443841484022,-2.033231663290683,0.9120397144730408
SFEL01 sp016292635,3365.0,0.44706042915351785,0.07031357922364967,-0.6069872957318452,-0.5079068975011207,1.0551448833206383,1.2883084784647796,-0.25710225535348447,0.9120397144730408
Prevotella sp900771975,3856.0,0.4799123367950321,-0.06534051664594553,0.2856289319708685,-0.00913447479467637,0.25962340772181314,-0.5100595066528211,,0.9120397144730408
Holdemanella sp900556915,3835.0,0.5198464857890746,-0.05953861030529084,0.16233215082980923,-0.06161518714318555,-0.28105396458938436,-0.45011822821757264,,0.9120397144730408
Veillonella_A sp000431435,3870.0,0.4542483287879492,-0.069208454206382,0.5276039305817659,-0.00804744671840474,1.6865609545684563,1.6634807935261762,,0.9120397144730408
Dysgonomonas mossii,3875.0,0.4452736154798759,-0.07058986047796667,-0.7648343558814508,-1.097759802132535,-1.3700046562730748,-1.9536866639662502,0.5213431823804575,0.9120397144730408
Duodenibacillus intestinavium,3838.0,0.5140385121814639,-0.06036745406824151,1.0474227670651148,0.5800605673815045,1.7298804298889046,1.725033972410639,-0.8525684148318484,0.9120397144730408
UMGS1590 sp900552455,3859.0,0.47434722293192455,-0.0661693604088962,-0.4871880298902465,-0.7779865135657226,0.24919935360321688,-1.572995027916063,0.6752664603868981,0.9120397144730408
Prevotella pectinovora,3861.0,0.47065693312354673,-0.06672192291752999,0.5365184197655503,0.29132752282522606,0.6175166229718538,0.03223846414020848,-0.8809856953810025,0.9120397144730408
Prevotella sp900556795,3854.0,0.48364210289484444,-0.06478795413731175,1.3027525430621179,0.8639803826542333,0.6633599069293599,-0.006468995900210217,-0.5924926100876433,0.9120397144730408
CAG-115 sp003531585,3400.0,0.5121100490626995,0.0606437353225584,-0.7569032004383688,-0.5626378683596734,-1.3316081598055387,-1.253019334301694,-0.4279021513444685,0.9120397144730408
Aminipila sp004103735,3379.0,0.47250009402542537,0.0664456416632132,-0.8531938234552956,-0.8204541914757872,-1.4497134955845503,-1.7214083568853908,-0.05645073583986504,0.9120397144730408
Tractidigestivibacter sp004557505,3417.0,0.5453997492548783,0.055946953999171156,0.07054214554815522,0.14412625770233392,1.5765837242994447,1.6859197428837174,1.0307758257202366,0.9120397144730408
Prevotella sp002300055,3881.0,0.4346386017407017,-0.07224754800386801,0.22110009175454118,-0.08965634241571394,0.4355306077258554,-0.44337753386143497,,0.9120397144730408
Acetatifactor intestinalis,3844.0,0.5025246370808752,-0.06202514159414285,2.626870185814908,2.299244947005105,2.8975698318349323,2.6065251279429784,-0.19218473747546777,0.9120397144730408
Phascolarctobacterium_A sp900770955,3395.0,0.5025246370808752,0.06202514159414285,0.22692558803902413,0.4371211037209389,1.3988008409916315,1.7885683626133826,0.9458137325590871,0.9120397144730408
Prevotella sp000436035,3871.0,0.45244527092889775,-0.06948473546069889,-0.1501068715545448,-0.5368160142025286,-1.2368509226685536,-0.8897001437991285,1.8384376955323372,0.9120397144730408
CAG-103 sp000432375,3351.0,0.4224184665718319,0.07418151678408624,0.47787187133523484,0.7499079609876323,0.9679420813521258,1.4671724141027909,0.650089688360615,0.9120397144730408
Caccenecus sp017888105,3365.0,0.44706042915351785,0.07031357922364967,0.14369835824038718,0.22145351709463673,1.5931106426629462,1.7111534252878116,0.6239603275268697,0.9120397144730408
Duncaniella sp910586665,3893.0,0.4138144010137259,-0.0755629230556707,-0.23972614841479792,-0.6516841485868655,1.3287649897945712,-1.19788675115176,1.4427856261602336,0.9120397144730408
Prevotella sp900544495,3862.0,0.4688177481822451,-0.06699820417184688,1.105366018848427,0.7381930976750855,1.4742641255775712,1.3761769187870083,-0.5824540132483897,0.9120397144730408
Desulfovibrio piger,3838.0,0.5140385121814639,-0.06036745406824151,0.5679795001434874,0.08727451667735979,1.70673250200322,1.6654971683749302,-2.7022064787373807,0.9120397144730408
Prevotella multisaccharivorax,3866.0,0.46150092404970344,-0.06810332918911444,-0.5172256651490409,-0.7818370018833035,-0.38682182745415084,-0.9638740120238634,0.5960740008000687,0.9120397144730408
Klebsiella pneumoniae,3840.0,0.510185366537768,-0.06092001657687529,1.0205519327497412,0.9625641487906825,1.1630160003670795,0.6351241953188556,-0.0843950029894177,0.9120397144730408
CAG-475 sp900763875,3379.0,0.47250009402542537,0.0664456416632132,-0.03279325872834733,-0.015459188537866316,1.5669644224606163,1.7095811888887216,-1.0849347282105468,0.9120397144730408
Megasphaera cerevisiae,3858.0,0.4761983117987739,-0.06589307915457931,-0.1255454655300976,-0.45538517213255847,1.3355844931274028,0.9059296974603512,1.8588774026698347,0.9120397144730408
Eubacterium_R sp002361935,3371.0,0.4578665681072389,0.06865589169774833,-0.015076823057811625,0.038524722304497244,1.5974086240338004,1.6654971683749302,,0.9120397144730408
Actinomyces gerencseriae,3864.0,0.4651513375634879,-0.06755076668048066,-0.7702545088536773,-1.1007343460448933,-1.5052833467393611,-2.128405656580764,0.5150592003431331,0.9120397144730408
Aphodousia faecalis,3356.0,0.43112646219455,0.07280011051250168,0.20375298486228877,0.3534417455968085,1.6644395706203952,1.6859197428837174,0.7946512519446135,0.9120397144730408
Holdemanella biformis,3831.0,0.5276427691281127,-0.05843348528802328,0.5103896988007901,0.36601874404566986,-0.22077077802896383,-0.21834128401828679,-0.4796816786524598,0.9120397144730408
Prevotella sp900290275,3830.0,0.529601113747725,-0.05815720403370639,1.028642750711591,0.7199602728075597,0.3984488962856023,-0.01291689395143969,-0.5147528119176242,0.9120397144730408
CAG-83 sp000435555,3416.0,0.5434122002474235,0.056223235253488046,-0.8115868872156851,-0.6202495961425003,-1.6266414935066944,-1.3284351123081457,-0.3878966655028866,0.9120397144730408
Escherichia albertii,3858.0,0.4761983117987739,-0.06589307915457931,0.2679129615871955,0.06636581019858111,0.3243920268860485,-0.17814838902105734,-2.0132522617739657,0.9120397144730408
UBA1206 sp000433115,3837.0,0.5159707460063705,-0.06009117281392462,0.21156518317537476,-0.3117887353429623,1.5974086240338004,1.5440034744352698,,0.9120397144730408
Clostridium disporicum,3831.0,0.5276427691281127,-0.05843348528802328,-0.7782216035765547,-0.9678920996730507,-1.5098703471331927,-1.6485464959385006,0.31466519525832054,0.9120397144730408
Fusobacterium sp000235465,3867.0,0.45968173515816113,-0.06837961044343133,-0.4334191842857973,-0.7285632811470175,1.0338276176740742,-0.3215369684463276,0.7492912755251586,0.9120397144730408
QWKK01 sp009911695,3380.0,0.47434722293192455,0.0661693604088962,-0.9608542669083303,-0.8696753103552148,-1.9452458176711822,-1.6359677833859774,-0.1438407563887087,0.9120397144730408
Prevotella sp900551985,3842.0,0.5063473823847336,-0.06147257908550907,0.59204515699221,0.10902114174680823,0.592557782300025,-0.9404724691725512,-2.4410992733557677,0.9120397144730408
Phascolarctobacterium_A sp900753045,3393.0,0.4987172065873662,0.06257770410277663,0.1734952296519294,0.45153287577577045,-0.7791224575724485,1.2883084784647796,1.3799350323278263,0.9120397144730408
Limisoma sp000437795,3413.0,0.5374712699529536,0.05705207901643872,-0.14800365105919144,0.04478326928156727,-1.0238731656250444,-0.9467526328927427,,0.9120397144730408
RGIG9608 sp017456885,3349.0,0.4189643303440208,0.07473407929272002,-0.4151689448700923,-0.15270240744523014,1.0551448833206383,1.5600992833202305,-1.4429757311343936,0.9120397144730408
PeH17 sp000435055,3880.0,0.43640084934538126,-0.07197126674955112,-0.14310138153024152,-0.5107135604467649,-0.4235313098243836,-1.3464747530223473,1.8354767729915697,0.9120397144730408
CAG-269 sp001916035,3836.0,0.5179067405627541,-0.05981489155960773,-0.19432992095936275,-0.4656967545433761,0.06554384391065149,-0.6152620145667367,1.2608827826847606,0.9120397144730408
Alistipes_A sp900539755,3890.0,0.4189643303440208,-0.07473407929272002,-0.7159660969004279,-1.0439646221126844,-0.8886983872567917,-1.6738683421772027,0.5441096449320943,0.9120397144730408
Prevotella sp015074785,3873.0,0.4488513141722257,-0.07003729796933289,1.3213464303001563,0.778115105819128,-0.012079220227763088,-0.13461296287930935,-0.7639532682654335,0.9120397144730408
Prevotella sp900313215,3865.0,0.4633241273561777,-0.06782704793479755,0.7199533749693734,0.4155529385661704,-0.41113177841500104,-0.41395382158238014,-0.792871199418842,0.9120397144730408
Prevotella sp000434975,3819.0,0.5513839552882367,-0.055118110236220375,1.5880149375791774,1.620786449263682,1.0766042686460136,0.34977635212416125,0.029469534317365702,0.9128873431924449
Tidjanibacter inops_A,3420.0,0.5513839552882367,0.055118110236220486,-0.15063588346611656,0.1415663232709509,-0.320879663434944,-0.25390525190364244,,0.9128873431924449
Aphodousia sp905212345,3819.0,0.5513839552882367,-0.055118110236220375,0.5890566183310254,-0.11829479849534916,1.6976031730114958,1.58445917993547,,0.9128873431924449
Catenibacterium sp900540685,3422.0,0.5553912772543825,0.054565547727586705,-0.752165724683067,-0.5990903188117495,-1.6694906597869856,-1.3569514457814478,-0.32827704642412714,0.9164872561953508
Fusobacterium_B sp900542625,3812.0,0.5654713797935051,-0.05318414145600214,0.11288797966216296,-0.185044805737255,1.6633303777489274,1.5440034744352698,,0.923972842799845
UBA5905 sp900763035,3812.0,0.5654713797935051,-0.05318414145600214,0.11367531442613614,-0.2432778131498106,1.6429181447453,1.5328486610464083,,0.923972842799845
Alloscardovia omnicolens,3812.0,0.5654713797935051,-0.05318414145600214,-0.8307164431376669,-1.0423697382077206,-1.0929203558178386,-1.8009204198131243,0.32743908963621066,0.923972842799845
Prevotella sp900544825,3808.0,0.5735982342392252,-0.05207901643873458,0.2896608287304817,-0.07302750622471939,-1.157711073096383,-1.3264426181072704,,0.9341990785655133
Pseudobutyrivibrio ruminis_D,3432.0,0.5756385643002034,0.05180273518441769,-0.7189890886941236,-0.6723600599712234,-0.540064322463051,-1.4353199102688876,-0.09673584969223098,0.9344781887990316
Eubacterium_F sp003491505,3806.0,0.5776823160188416,-0.0515264539301008,0.7049736677125592,0.5628191096035231,0.07915098524963682,0.046766466394956296,-0.3248980564690187,0.9347610291567016
Alloprevotella sp900540885,3799.0,0.5920833152796543,-0.04959248514988257,-0.40217966670511934,-0.7080240200610946,-0.9564928824111387,-1.3409881072476502,0.8159581627360325,0.9549730891607328
Prevotella hominis,3441.0,0.5941539795877188,0.04931620389556568,1.3721812794718429,1.3745560602500406,0.28267180315810414,0.8050987157854301,0.0024946581193134856,0.9552314784368469
Enorma burkinafasonensis,3797.0,0.5962279491639777,-0.04903992264124879,0.2533064430763302,-0.2453563564625949,1.628535022866986,1.5600992833202305,,0.9554935082756053
Christensenella intestinihominis,3443.0,0.5983052106711024,0.0487636413869319,-0.6486698762802107,-0.6155469778672046,0.2568590400411228,-1.0170941222509864,-0.07561547705890713,0.9557591224777994
Limimorpha sp015061335,3795.0,0.6003857506915538,-0.04848736013261501,-0.6442671920059003,-0.9553971827224339,-0.9708032988514255,-1.8828108156515864,0.5684414929977101,0.9560282654324105
Collinsella phocaeensis,3794.0,0.6024695557278155,-0.04821107887829812,-0.532045161468676,-0.78801411655005,0.25829900366299086,-1.0286395214236492,0.5666727644723993,0.9563008821076436
Megasphaera sp000417505,3791.0,0.608740424761654,-0.04738223511534745,0.009014826191298743,-0.28464143919820734,1.128228390694014,0.47291319801271925,,0.9601583986776877
Marinifilum sp013141825,3448.0,0.608740424761654,0.04738223511534745,0.2733499087878025,0.3199201317596746,1.666382549297328,1.7111534252878116,0.22696288553415925,0.9601583986776877
Fimisoma sp900754795,3450.0,0.6129370781650019,0.04682967260671367,-0.8524822292307194,-0.8392468735570952,-2.0916026495589595,-1.9166072656748643,-0.022574502716547394,0.962768199684105
Ruminiclostridium_E sp900539195,3457.0,0.6277248661940364,0.044895703826495326,-0.09564756940154692,0.21254025939014784,-0.6454338109406663,0.3068779309959293,,0.962768199684105
Prevotella sp900765465,3457.0,0.6277248661940364,0.044895703826495326,0.6388551708166631,0.5687154944446847,-0.2717749798063078,0.11944789057101701,-0.1677817968558334,0.962768199684105
Bifidobacterium longum,3782.0,0.6277248661940364,-0.04489570382649544,3.4329123264520334,3.1582527536576985,3.9260251133687962,3.480827218849792,-0.1203063784682663,0.962768199684105
CAG-873 sp900540625,3786.0,0.619255890683676,-0.046000828843763,-0.7053777387686863,-1.0075516154743376,-1.303452817608374,-1.7341314328577369,0.5143857973871803,0.962768199684105
Phocaeicola plebeius_A,3455.0,0.6234841558076782,0.045448266335129106,3.8237991784432093,4.0359269929309365,2.935314671002068,2.91513224196461,0.0778933207102966,0.962768199684105
Fusobacterium_B sp900541465,3454.0,0.6213684603978205,0.04572454758944611,0.13127924975387004,0.26480797576920634,1.6429181447453,1.6859197428837174,1.0123076707387981,0.962768199684105
Olsenella_I phocaeensis,3455.0,0.6234841558076782,0.045448266335129106,0.010785026057361792,0.25322847320985997,1.628535022866986,1.6654971683749302,4.553337936322222,0.962768199684105
Phascolarctobacterium_A succinatutens,3451.0,0.6150401853998848,0.04655339135239678,1.1157876196980197,1.387927740123559,-0.649312859913584,0.0463573492595728,0.314870009323159,0.962768199684105
UMGS2070 sp905203455,3780.0,0.631977906034235,-0.044343141317861656,0.6371508502174978,0.09030024148917776,1.6976031730114958,1.7095811888887216,-2.8188332170136308,0.9663270734468424
DULI01 sp012840445,3723.0,0.7578383100230219,-0.028595109821798692,-1.1958425106407995,-1.3869549490205257,-2.134657438172173,-2.3470669520682783,0.21389352421484603,0.9714815461665754
Alkalihalobacillus_A sp007293315,3495.0,0.7105018209609618,0.03439701616245339,-0.04495953775286199,0.1803782433273852,0.4690809722043685,1.5328486610464083,,0.9714815461665754
Clostridium_P perfringens,3760.0,0.6751600849604474,-0.03881751623152363,-0.5415556538048882,-0.7423746090491867,-0.7186704071359316,-1.8347350866257148,0.4550377622388085,0.9714815461665754
Copromorpha sp905193765,3521.0,0.769251823837237,0.02721370355021413,-0.5913201790463835,-0.7170625724286679,1.0835821156633099,0.3731204277503384,0.27815950702383985,0.9714815461665754
Spyradomonas sp900547585,3512.0,0.7487452223262409,0.029700234839066142,-1.1517834186179092,-1.0050612108986288,-2.0702229080730987,-2.033523914254074,-0.19658609001367297,0.9714815461665754
Fusobacterium_B sp900554355,3716.0,0.7738314227874777,-0.02666114104158024,0.19333969999500417,0.043340492517022794,1.5931106426629462,1.5328486610464083,-2.157350429034622,0.9714815461665754
Eubacterium_R sp002493595,3734.0,0.7329167682770761,-0.031634203619284484,0.1893237808960501,-0.23003559672590104,1.6429181447453,1.587770664349227,,0.9714815461665754
Sutterella sp900757865,3773.0,0.6469589393811374,-0.042409172537643425,0.16889273802858307,-0.2210173062699517,1.6976031730114958,1.5440034744352698,,0.9714815461665754
Oribacterium sp900318695,3512.0,0.7487452223262409,0.029700234839066142,-0.9850988724090679,-0.8972369442508704,-1.5592050681623455,-2.3245772796541146,-0.13477950695226432,0.9714815461665754
Aphodousia sp900545335,3740.0,0.7194390492364203,-0.033291891145185826,-0.4076268624169441,-0.49495604849171876,1.2080218160411125,0.5378414089772434,0.2800512943454433,0.9714815461665754
Prevotella sp900557405,3509.0,0.7419481839820714,0.030529078602016813,-0.30269468591454696,-0.27200275150843395,0.35101464362626444,0.07729075698450316,-0.15424210260466922,0.9714815461665754
Cellulosilyticum lentocellum,3515.0,0.7555618390842151,0.02887139107611547,-0.9234263228000786,-1.0554246480249838,-1.8630571370106885,-2.4624841772941313,0.19275481849676687,0.9714815461665754
