Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
C11527_4-Hydroxymandelate,-2.5114865112864377,-2.8553167853088284,-0.1851092887901102,1150.0,0.5465662885511566,0.06481481481481488,0.791187782892743,False
C00008_ADP,-1.984920060241449,-0.8418772966186895,1.2373990248733073,1006.0,0.5597110828123516,-0.06851851851851853,0.791187782892743,False
C00423_trans-Cinnamate,-1.5404533782707361,-1.0447989802811737,0.5601296260691917,1009.0,0.5707605521405588,-0.06574074074074077,0.791187782892743,False
C02835_Imidazole-4-acetate,-1.4775318934830357,-1.1686266993562922,0.3383751165644065,999.0,0.527309552612919,-0.07499999999999996,0.791187782892743,False
C00568_p-Aminobenzoate,-3.8838554264750544,-3.4960649277482516,0.15175752021275862,1012.0,0.5326677088473304,-0.062962962962963,0.791187782892743,False
C02567_N1-Acetylspermine_div,-2.8857975196656915,-2.884268525130088,0.0007645919019449868,1012.0,0.5733721712995623,-0.062962962962963,0.791187782892743,False
C00029_UDP-glucose,-3.8472632668622397,-3.1434646059212916,0.291477037058033,1018.5,0.5728522052487327,-0.056944444444444464,0.791187782892743,False
_Diazoxide,-4.062039995444848,-3.781041784071418,0.10342065214308888,1017.5,0.5360514090140727,-0.05787037037037035,0.791187782892743,False
C02918_1-Methylnicotinamide,-1.4982414252320013,-1.6281110931835385,-0.1199290273327535,1152.0,0.5744930398074695,0.06666666666666665,0.791187782892743,False
C01601_Pelargonate,-3.6626176293783206,-3.232822600089076,0.180080751879477,1011.0,0.5266145086525738,-0.06388888888888888,0.791187782892743,False
C00092_G6P,-3.6152443516390074,-3.1860491954248777,0.18232461762096358,1016.0,0.5572273827956409,-0.059259259259259234,0.791187782892743,False
C00250_Pyridoxal,-2.9389293577708724,-3.640914726887162,-0.30901027037878853,1155.5,0.5120275454036014,0.06990740740740731,0.791187782892743,False
C00311_Isocitrate,-4.686207605619538,-5.0002288195981235,-0.09357324771252715,1126.5,0.5700560976289033,0.043055555555555625,0.791187782892743,False
C02378_6-Aminohexanoate,-1.8534695124531868,-1.9654087189681158,-0.08460097649899606,1146.5,0.5993400991158923,0.061574074074074,0.8182295266190878,False
C01004_Trigonelline,-1.422102853579671,-1.0851308393520138,0.39015680595695035,1020.0,0.6418066820832222,-0.05555555555555558,0.8207157424622261,False
