Feature,MeanGroup1,MeanGroup2,Log2FC,Statistic,PValue,CliffsD,QValue,Significant
Acetatifactor sp003447295,0.06763082518223025,0.13995975470732683,0.24027150306254635,4231.0,0.6924901317842166,-0.0343489672486591,0.9975324369082156,False
Roseburia inulinivorans,1.81790271636233,1.7826908357929467,-0.11697133533725276,4422.0,0.9160101670077687,0.009243409791167334,0.9975324369082156,False
Bacteroides clarus,0.4237919073015949,0.3943182570016877,-0.09790934699014696,4570.0,0.6201302210471059,0.04302179618851998,0.9975324369082156,False
Bifidobacterium dentium,-0.3756981754794633,-0.47171790017574394,-0.3189706211319245,4640.0,0.4963637692939372,0.05899806002510566,0.9975324369082156,False
Butyricimonas virosa,-0.13670894867063962,-0.14435083414167485,-0.02538579404414346,4427.0,0.9055578725850819,0.010384571493780692,0.9975324369082156,False
51-20 sp001917175,-0.8966157123270607,-0.9724641344232425,-0.2519630043141817,4730.0,0.3588759623398605,0.07953897067214433,0.9975324369082156,False
Holdemanella sp900556915,-0.5971289628148897,-0.3903819295884781,0.6867987782094276,4102.0,0.46198077516239755,-0.06379093917608125,0.9975324369082156,False
Blautia stercoris,-0.10733728868058619,-0.21950352148073735,-0.3726081600364985,4689.0,0.4182783726436571,0.07018144471071541,0.9975324369082156,False
Escherichia sp001660175,-0.6144056441514644,-0.6293004316257128,-0.04947941297808226,4411.0,0.9390538633102801,0.006732854045418346,0.9975324369082156,False
Prevotella sp002440225,-0.5501335352881657,-0.457031488378164,0.3092783053218557,4438.0,0.8826228355764929,0.012895127239529902,0.9975324369082156,False
Prevotella sp003447235,-0.6401715849762496,-0.6467088633944256,-0.02171636884143958,4456.0,0.8453127091825388,0.01700330936893768,0.9975324369082156,False
Escherichia marmotae,-0.6229125212846037,-0.6117642259371874,0.037033835524684436,4434.0,0.8909525027987342,0.01198219787743926,0.9975324369082156,False
Prevotella sp900546575,-0.5316287703656242,-0.6055731156362997,-0.2456377980127084,4436.0,0.8867861058506483,0.01243866255848447,0.9975324369082156,False
CAG-103 sp000432375,-0.43006220547097096,-0.3237062568120873,0.35330681390834345,4518.0,0.7199192259720986,0.031153714481342076,0.9975324369082156,False
